Item Name,Bazaar Buy Price,Bazaar Sell Price,NPC Cost,Crafting Cost
ENCHANTMENT_TURBO_CACTUS_4,599999.7,10000,0,0
ENCHANTMENT_TURBO_CACTUS_3,270497.9,5001,0,0
ENCHANTMENT_TURBO_CACTUS_2,81216.8,2000.8,0,0
ENCHANTMENT_FIRE_ASPECT_2,0,0,0,0
ENCHANTMENT_FIRE_ASPECT_3,399999.3,255000.3,0,0
ENCHANTMENT_TURBO_CACTUS_1,31326.5,12000.7,0,0
ENCHANTMENT_ENDER_SLAYER_5,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_4,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_3,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_2,0,0,0,0
ENCHANTMENT_ENDER_SLAYER_7,120999991.6,109205755.1,0,0
ENCHANTMENT_ENDER_SLAYER_6,1614480.7,1285539.7,0,0
ENCHANTMENT_SHARPNESS_1,0,0,0,0
DUNGEON_DECOY,46.7,2.4,0,0
REFINED_TUNGSTEN,2762559.5,2619421.9,0,0
ENCHANTMENT_SHARPNESS_5,0,0,0,0
JERRY_BOX_GOLDEN,1154233.4,1026474.9,0,0
ENCHANTMENT_SHARPNESS_4,0,0,0,0
ENCHANTMENT_SHARPNESS_3,0,0,0,0
ENCHANTMENT_SHARPNESS_2,0,0,0,0
ENCHANTMENT_BIG_BRAIN_4,85000000,525010,0,0
ENCHANTMENT_BIG_BRAIN_5,137999996.5,89550000.2,0,0
ENCHANTMENT_BIG_BRAIN_3,31631720.4,25521588,0,0
ENCHANTED_CARROT_ON_A_STICK,0,0,0,0
ENCHANTMENT_THUNDERLORD_7,7208018.7,6489996,0,0
ENCHANTMENT_THUNDERLORD_6,6389.7,1.3,0,0
ENCHANTMENT_TURBO_MELON_5,999996.8,560000.7,0,0
FLY_SWATTER,597457.6,570002.5,0,0
DERELICT_ASHE,1060,800.2,0,0
ENCHANTMENT_THUNDERLORD_3,0,0,0,0
ENCHANTMENT_THUNDERLORD_2,0,0,0,0
ENCHANTMENT_SHARPNESS_7,116299997.6,101000008.4,0,0
ENCHANTMENT_THUNDERLORD_5,0,0,0,0
ENCHANTMENT_SHARPNESS_6,1999999.3,1800011.7,0,0
ENCHANTMENT_THUNDERLORD_4,0,0,0,0
ENCHANTED_ACACIA_LOG,2446.9,2227.9,0,0
ENCHANTMENT_MANA_STEAL_1,19975.6,11251.1,0,0
ENCHANTMENT_MANA_STEAL_2,99999.8,20000.2,0,0
ENCHANTMENT_THUNDERLORD_1,0,0,0,0
ENCHANTMENT_MANA_STEAL_3,135985.8,44802.8,0,0
SAND,14.2,7.7,0,0
PLASMA_BUCKET,15599997.5,15158372.4,0,0
ENCHANTMENT_TURBO_MELON_3,403560.5,86678.7,0,0
ANCIENT_CLAW,199.7,147.4,0,0
ENCHANTMENT_STRONG_MANA_7,16201494.3,40001.1,0,0
ENCHANTMENT_TURBO_MELON_4,685443.5,342721.8,0,0
ENCHANTED_GHAST_TEAR,634.8,544.9,0,0
ENCHANTMENT_STRONG_MANA_6,6799995.4,696255.4,0,0
ENCHANTMENT_STRONG_MANA_5,3148787,2687878.8,0,0
ENCHANTMENT_TURBO_MELON_1,42962.3,24042.3,0,0
ENCHANTED_COCOA,614.9,584.5,0,0
ENCHANTMENT_TURBO_MELON_2,196997.4,15050.7,0,0
ENCHANTMENT_STRONG_MANA_4,1738132.2,1238540.5,0,0
ENCHANTMENT_STRONG_MANA_3,803321.6,615228.9,0,0
AMBER_MATERIAL,3651932.1,2168075.7,0,0
ENCHANTMENT_STRONG_MANA_2,395499.8,45000.4,0,0
ENCHANTMENT_STRONG_MANA_1,234922.6,140004.5,0,0
CARROT_BAIT,261.3,85.9,0,0
FINE_TOPAZ_GEM,25499.1,22936.2,0,0
FINE_RUBY_GEM,19693.9,18352.9,0,0
HYPERGOLIC_IONIZED_CERAMICS,3707.4,2250.5,0,0
HAY_BLOCK,59.6,50.2,0,0
ENCHANTED_ROTTEN_FLESH,822.3,762.3,0,0
ENCHANTED_GRILLED_PORK,132221.9,128238,0,0
WISHING_COMPASS,3,0.2,0,0
ENCHANTED_ANCIENT_CLAW,1989.4,1000.5,0,0
ENCHANTMENT_HARDENED_MANA_1,39998.9,26001.6,0,0
FULL_CHUM_BUCKET,17476.1,11300.5,0,0
ENCHANTMENT_HARDENED_MANA_3,136997.3,75001.5,0,0
OVERGROWN_GRASS,45021740.4,42000000.6,0,0
PUMPKIN_BOMB,8288.1,5854.1,0,0
ENCHANTMENT_HARDENED_MANA_2,74060.7,13626.8,0,0
ENCHANTMENT_ULTIMATE_COMBO_1,229.7,0.1,0,0
SOULFLOW_ENGINE,34999999.9,24244062.6,0,0
ENCHANTMENT_ULTIMATE_COMBO_2,999,5,0,0
ENCHANTMENT_ULTIMATE_COMBO_5,90409.6,4102.4,0,0
PET_ITEM_TOY_JERRY,49478.9,8218.9,0,0
ENCHANTMENT_ULTIMATE_COMBO_3,49997.2,10.2,0,0
ENCHANTED_LAVA_BUCKET,164234.4,154740.8,0,0
ENCHANTMENT_ULTIMATE_COMBO_4,49999.7,1204.4,0,0
BUBBA_BLISTER,518097.6,411005.3,0,0
RAW_FISH:3,13,10,0,0
ENCHANTED_UMBER,15039.1,14427.9,0,0
ENCHANTMENT_STRONG_MANA_9,54000000,75000.6,0,0
ENCHANTMENT_STRONG_MANA_8,28999998.6,800017,0,0
ROUGH_AQUAMARINE_GEM,5.1,3.4,0,0
DIAMOND_ATOM,7749.8,205.8,0,0
RAW_FISH:2,21.2,13.3,0,0
RAW_FISH:1,9.8,6.8,0,0
PRECURSOR_GEAR,481317.5,442411,0,0
GOBLIN_EGG_RED,9181.5,7841.4,0,0
ENCHANTMENT_TURBO_WARTS_1,3198.9,0.4,0,0
ENCHANTMENT_TURBO_WARTS_2,44999.8,0,0,0
ENCHANTMENT_TURBO_WARTS_3,57499,2.3,0,0
ENCHANTMENT_TURBO_WARTS_4,72902.6,20.4,0,0
ENCHANTMENT_TURBO_WARTS_5,104999.7,31000,0,0
WHALE_BAIT,3581.8,2503.6,0,0
SPONGE,104.9,37.5,0,0
ENCHANTED_DARK_OAK_LOG,896.2,768.3,0,0
FLAWLESS_TOPAZ_GEM,1995324.9,1908596.1,0,0
ENCHANTMENT_HARDENED_MANA_5,571196.1,420003.8,0,0
ENCHANTMENT_HARDENED_MANA_4,252249.3,170001.5,0,0
CAPSAICIN_EYEDROPS_NO_CHARGES,1580688.1,1314002.9,0,0
ENCHANTMENT_HARDENED_MANA_7,4699998.2,1000000.4,0,0
ENCHANTMENT_HARDENED_MANA_6,1999994.5,400002.3,0,0
ENCHANTMENT_HARDENED_MANA_9,11999999.9,2000000.6,0,0
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_4,44999.9,1,0,0
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_3,44999.3,2.1,0,0
ENCHANTMENT_HARDENED_MANA_8,11989996.1,600007.8,0,0
ENCHANTMENT_ULTIMATE_NO_PAIN_NO_GAIN_5,154857.1,6000,0,0
ENCHANTED_RAW_CHICKEN,748.7,645.1,0,0
ENCHANTED_WATER_LILY,1664.4,1363.2,0,0
RED_SCARF,559046,500000.9,0,0
LOG:1,9.9,6,0,0
TITANIUM_ORE,196.1,127.4,0,0
BLUE_SHARK_TOOTH,79996.2,64507.3,0,0
ROBOTRON_REFLECTOR,209992.1,188796.4,0,0
CHILI_PEPPER,10491.5,7782.3,0,0
LOG:3,12,6,0,0
LOG:2,4.2,1.5,0,0
SIL_EX,15154843.4,14243617.5,0,0
ENCHANTED_CACTUS,128474.8,123957.1,0,0
SALT_CUBE,776.6,10,0,0
ONYX,1455.7,0.7,0,0
ENCHANTED_SULPHUR,1654,1576.1,0,0
ENCHANTED_COOKED_SALMON,255555.8,249867.5,0,0
ENCHANTED_SEEDS,495.6,465,0,0
ENCHANTED_BONE_MEAL,20,2.4,0,0
ENCHANTMENT_EXPERIENCE_5,23999980.9,20500000.2,0,0
ENCHANTED_BONE_BLOCK,62214,50007.3,0,0
OMEGA_EGG,714499.2,350000.9,0,0
SMALL_ENCHANTED_CHEST,500,84.4,0,0
PURPLE_CANDY,24142,24002.2,0,0
ENCHANTMENT_EXPERIENCE_2,0,0,0,0
POLISHED_PUMPKIN,256495.8,250001.7,0,0
ENCHANTMENT_EXPERIENCE_1,0,0,0,0
ENCHANTMENT_EXPERIENCE_4,499994.1,353068.1,0,0
ENCHANTMENT_EXPERIENCE_3,0,0,0,0
ENCHANTED_GOLD_BLOCK,102720.3,100635.7,0,0
FINE_OPAL_GEM,64948.6,44169.7,0,0
ENCHANTED_FLINT,5569.1,5485.4,0,0
SCORCHED_POWER_CRYSTAL,1887026,1643593.2,0,0
REHEATED_GUMMY_POLAR_BEAR,96991.4,60192.3,0,0
SCARF_FRAGMENT,1840,500.8,0,0
FURBALL,86196.3,7046,0,0
ESSENCE_SPIDER,917,869.9,0,0
ENCHANTED_CLAY_BALL,463.5,460.8,0,0
GLOWSTONE_DUST,28,6.4,0,0
FLYCATCHER_UPGRADE,26487869.1,26092751.4,0,0
PERFECT_AMETHYST_GEM,13432237.3,12683224.1,0,0
IMPLOSION_SCROLL,273776013.7,263472771.6,0,0
CROPIE,25294.5,24443.6,0,0
FTX_3070,198425.4,184286.9,0,0
PET_ITEM_VAMPIRE_FANG,1999.4,1.3,0,0
ENDSTONE_GEODE,1898.9,5.1,0,0
ENCHANTMENT_PALEONTOLOGIST_5,35999999.7,28500000.6,0,0
GREAT_CARROT_CANDY,218983.1,176536.2,0,0
ENCHANTMENT_MANA_VAMPIRE_10,114999998.6,20000000.4,0,0
ENCHANTED_BONE,1404.3,1268.1,0,0
LAVA_WATER_ORB,1899999.9,1700000,0,0
OPTICAL_LENS,4732.1,2.8,0,0
ENCHANTMENT_PALEONTOLOGIST_3,10872149.5,1229043.7,0,0
ENCHANTMENT_PALEONTOLOGIST_4,32999999.9,950008.9,0,0
ENCHANTED_DIAMOND_BLOCK,205398.6,202996.4,0,0
ENCHANTMENT_PALEONTOLOGIST_1,1844292.6,1608125.9,0,0
ENCHANTMENT_DELICATE_5,1143108.8,800001.9,0,0
ENCHANTMENT_PALEONTOLOGIST_2,4999999.2,258082.4,0,0
GOBLIN_EGG_GREEN,2375.1,1595.5,0,0
ENCHANTMENT_PROSECUTE_6,105999995.6,83005569.6,0,0
ENCHANTMENT_CASTER_1,0,0,0,0
ENCHANTMENT_CASTER_2,0,0,0,0
ENCHANTMENT_PROSECUTE_5,0,0,0,0
GIANT_FRAGMENT_BIGFOOT,10599.9,7300.3,0,0
LIGHT_BAIT,214.8,102.3,0,0
HOT_POTATO_BOOK,85882.8,81430.3,0,0
MAGIC_MUSHROOM_SOUP,349.7,153.3,0,0
ENCHANTMENT_CASTER_3,0,0,0,0
CLAY_BALL,3,1,0,0
ENCHANTMENT_CASTER_4,0,0,0,0
ENCHANTMENT_CASTER_5,0,0,0,0
ENCHANTMENT_CASTER_6,74997.4,20924.2,0,0
OLD_FRAGMENT,9197.8,8224.4,0,0
BEATING_HEART,25220.7,11375.5,0,0
ROUGH_AMBER_GEM,3.9,1.5,0,0
ENCHANTMENT_PROSECUTE_4,0,0,0,0
ENCHANTMENT_PROSECUTE_3,0,0,0,0
ENCHANTMENT_PROSECUTE_2,0,0,0,0
ENCHANTMENT_PROSECUTE_1,0,0,0,0
AMALGAMATED_CRIMSONITE,0,0,0,0
FINE_AMBER_GEM,24987.5,22500.8,0,0
SUPER_MAGIC_MUSHROOM_SOUP,8253.6,5324.2,0,0
ENCHANTED_QUARTZ,4011.5,3632.9,0,0
ENCHANTED_COAL_BLOCK,73285.9,69081.1,0,0
ENDER_PEARL,6,4.3,0,0
LESSER_SOULFLOW_ENGINE,3676999.5,3087118,0,0
ENCHANTED_GLACITE,10581.4,10035.2,0,0
LARGE_WALNUT,424899.3,211249.6,0,0
FLAWED_JADE_GEM,298.7,271,0,0
TOIL_LOG,0,0,0,0
SLUDGE_JUICE,2171.5,2084.8,0,0
BONZO_FRAGMENT,63.5,14.8,0,0
SUGAR_CANE,9,3.5,0,0
ENCHANTMENT_RESPITE_5,1056537.7,449250.3,0,0
ENCHANTMENT_RESPITE_3,122796.2,70003.9,0,0
ENCHANTMENT_RESPITE_4,4999999.9,82003.7,0,0
ENCHANTMENT_RESPITE_1,124784.9,20501.2,0,0
ENCHANTMENT_RESPITE_2,54684.1,15952.4,0,0
TESSELLATED_ENDER_PEARL,3911271.3,3575746.9,0,0
ENCHANTED_RAW_BEEF,635.6,606.7,0,0
AOTE_STONE,4299997.2,3772003.1,0,0
RABBIT_HIDE,18,13.2,0,0
INFERNO_FUEL_BLOCK,72986.1,58320.5,0,0
ENCHANTMENT_OVERLOAD_5,12646661.8,10480000.1,0,0
ENCHANTMENT_OVERLOAD_4,9999998.2,650000.1,0,0
ENCHANTMENT_OVERLOAD_3,4268291.8,2299999,0,0
ENCHANTMENT_OVERLOAD_2,1599999.2,500,0,0
ENCHANTMENT_OVERLOAD_1,723183.1,661866.9,0,0
DARK_BAIT,1299.6,1120,0,0
ENCHANTED_PUMPKIN,1599.9,1551.6,0,0
ENCHANTED_COOKED_FISH,152140.4,143812.9,0,0
OBSIDIAN,21,13.3,0,0
PET_ITEM_EXP_SHARE_DROP,3339404,3110000,0,0
STARFALL,1519,1466,0,0
ENCHANTMENT_FIRE_PROTECTION_6,295284.3,150,0,0
SECOND_MASTER_STAR,19499996.1,18580737.4,0,0
ENCHANTMENT_FIRE_PROTECTION_5,0,0,0,0
ROUGH_ONYX_GEM,3.9,2.1,0,0
ENCHANTMENT_FIRE_PROTECTION_7,3699999.2,1210327,0,0
ENCHANTMENT_HARDENED_MANA_10,34877938.7,4515471.1,0,0
FLAWLESS_ONYX_GEM,2462720.9,2362476.4,0,0
ENCHANTMENT_ULTIMATE_JERRY_2,168.9,1,0,0
ENTROPY_SUPPRESSOR,9999997.4,7150000.8,0,0
ENCHANTMENT_ULTIMATE_REND_3,2905555.6,255557.3,0,0
ENCHANTMENT_ULTIMATE_JERRY_1,2753.3,0,0,0
ENCHANTMENT_ULTIMATE_REND_2,799999.9,100000.8,0,0
ENCHANTMENT_ULTIMATE_REND_1,699283.1,347931.5,0,0
GLOWSTONE_DUST_DISTILLATE,4994.8,4764.6,0,0
ENCHANTED_POPPY,4637.7,2589.9,0,0
ENCHANTMENT_ULTIMATE_JERRY_5,82129.8,1000.7,0,0
ENCHANTMENT_ULTIMATE_JERRY_4,99999,10.9,0,0
ENCHANTMENT_ULTIMATE_REND_5,10000000,5275001.8,0,0
ENCHANTMENT_ULTIMATE_JERRY_3,1000.3,1,0,0
ENCHANTMENT_ULTIMATE_REND_4,5999999.3,1304260,0,0
ENCHANTMENT_FIRE_PROTECTION_2,0,0,0,0
ENCHANTMENT_FIRE_PROTECTION_1,0,0,0,0
ENCHANTMENT_FIRE_PROTECTION_4,0,0,0,0
BAZAAR_COOKIE,0,0,0,0
ENCHANTMENT_FIRE_PROTECTION_3,0,0,0,0
FLAWLESS_PERIDOT_GEM,3975552.1,3628536.8,0,0
BROWN_MUSHROOM,9.7,6.5,0,0
DISPLACED_LEECH,209995.3,128781.3,0,0
ENCHANTMENT_HARVESTING_5,0,0,0,0
ENCHANTMENT_HARVESTING_4,0,0,0,0
ENCHANTMENT_HARVESTING_3,0,0,0,0
CARROT_ITEM,3,2.7,0,0
ENCHANTMENT_HARVESTING_2,0,0,0,0
ENCHANTMENT_HARVESTING_1,0,0,0,0
UMBER,109.9,83.6,0,0
HEALING_TISSUE,9083.3,5003.3,0,0
EXP_BOTTLE,48,8.1,0,0
MOLTEN_CUBE,7293.1,19.9,0,0
ENCHANTMENT_HARVESTING_6,1999847.1,1368236.3,0,0
ENCHANTED_RABBIT_HIDE,11667.5,10370.2,0,0
WATER_ORB,749887.5,300005.1,0,0
GLACITE_JEWEL,41305.4,38103.1,0,0
INFERNO_VERTEX,5717868.7,5500000.1,0,0
RUSTY_ANCHOR,13864805.3,4067813.9,0,0
WEAK_WOLF_CATALYST,19899.2,16250.1,0,0
FLAWED_AMETHYST_GEM,300.5,270.3,0,0
PERFECT_JADE_GEM,12479844.5,12285054.3,0,0
ENCHANTED_BIRCH_LOG,628.9,498.9,0,0
FOURTH_MASTER_STAR,74999998.2,70075614.7,0,0
ENCHANTED_GUNPOWDER,3214.7,2832.1,0,0
REFINED_AMBER,1069393.7,556972,0,0
ENCHANTED_SUGAR,821.4,722.6,0,0
CACTUS,4.8,2.7,0,0
DUNG,3750,3111.2,0,0
ENCHANTED_RAW_SALMON,1603.1,1544.4,0,0
BOBBIN_SCRIPTURES,35982.5,28732.4,0,0
ENCHANTED_EMERALD,1137.5,1033.9,0,0
RED_MUSHROOM,10.6,6.5,0,0
GRAND_EXP_BOTTLE,5156.8,5050.1,0,0
MUTTON,108.1,60.6,0,0
ENCHANTMENT_DEDICATION_2,2297667.9,1834563.7,0,0
ENCHANTMENT_DEDICATION_1,991667.3,878144.2,0,0
ENCHANTMENT_DEDICATION_4,16938788.2,15779464.1,0,0
ENCHANTMENT_DEDICATION_3,4143557.9,2761874.9,0,0
ENCHANTMENT_ULTIMATE_WISE_2,223414.9,203824.9,0,0
ENCHANTMENT_ULTIMATE_WISE_1,114867.7,113733.5,0,0
SPIDER_EYE,16.9,7.2,0,0
ENCHANTMENT_ULTIMATE_WISE_4,1330967.1,800000.1,0,0
ENCHANTMENT_ULTIMATE_WISE_3,667454.9,374585.8,0,0
BEJEWELED_HANDLE,119850.7,111058.7,0,0
LARGE_ENCHANTED_CHEST,349832.3,306512.4,0,0
ENCHANTED_NETHERRACK,380.1,5.9,0,0
JADERALD,3900000,3810000.5,0,0
ENCHANTMENT_TRUE_PROTECTION_1,1044999.1,792588.5,0,0
CORRUPT_SOIL,1547999.7,1429806.8,0,0
RARE_DIAMOND,313.7,1.3,0,0
PRISMARINE_CRYSTALS,14.5,3.6,0,0
ICE,18.5,5.6,0,0
GLOSSY_GEMSTONE,0,5297000,0,0
TIGER_SHARK_TOOTH,72678.2,53382.6,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_4,0,0,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_5,0,0,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_6,134994.3,20005.5,0,0
ENCHANTMENT_SMARTY_PANTS_3,4717879.1,2178856.8,0,0
ENCHANTMENT_ULTIMATE_WISE_5,2068305,1900960.8,0,0
ENCHANTMENT_SMARTY_PANTS_2,2132574.3,703928.7,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_1,0,0,0,0
ENCHANTMENT_SMARTY_PANTS_5,10569897.1,8736323.1,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_2,0,0,0,0
ENCHANTMENT_SMARTY_PANTS_4,9499994.5,3839849.4,0,0
ENCHANTMENT_LUCK_OF_THE_SEA_3,0,0,0,0
GOLDEN_TOOTH,104996.8,96733.1,0,0
THE_ART_OF_PEACE,51821995.2,48000000.2,0,0
ENCHANTMENT_SMARTY_PANTS_1,644134.3,503405.5,0,0
HYPER_CATALYST,224999.6,209182.9,0,0
VOLTA,2221.1,1704.8,0,0
RABBIT_FOOT,14.1,2.1,0,0
SUPERLITE_MOTOR,104058.9,91380.9,0,0
REDSTONE,1.2,0.8,0,0
BRAIDED_GRIFFIN_FEATHER,20281983.8,17241522.9,0,0
SUSPICIOUS_SCRAP,292665.6,257964.1,0,0
SPIRIT_WING,7705300,5547154.9,0,0
SPOOKY_WATER_ORB,5180287.4,3750000.7,0,0
THE_ART_OF_WAR,6962996.8,6436807.2,0,0
ENCHANTMENT_LURE_2,0,0,0,0
ENCHANTMENT_LURE_1,0,0,0,0
SLIME_BALL,41.1,34.4,0,0
ENCHANTMENT_LURE_6,32,0,0,0
ENCHANTMENT_LURE_5,0,0,0,0
ENCHANTMENT_LURE_4,0,0,0,0
ENCHANTMENT_LURE_3,0,0,0,0
HOLY_FRAGMENT,9148.9,8683.6,0,0
SNOW_BALL,10,0.9,0,0
ENCHANTED_WOOL,295.8,286.4,0,0
ENCHANTED_EGG,4698.7,3555.3,0,0
GLEAMING_CRYSTAL,0,300000.1,0,0
SUPERB_CARROT_CANDY,2158191.9,1427188.2,0,0
ENCHANTMENT_FEROCIOUS_MANA_8,18000000,3419390.9,0,0
ENCHANTMENT_FEROCIOUS_MANA_9,39500000,2100005.9,0,0
FINE_JADE_GEM,25995.5,22252.6,0,0
FLAWED_RUBY_GEM,298,231,0,0
ENCHANTMENT_FEROCIOUS_MANA_4,795407.7,320000.1,0,0
ENCHANTMENT_MAGNET_2,0,0,0,0
RAW_CHICKEN,37.6,18.9,0,0
ENCHANTMENT_FEROCIOUS_MANA_5,1701370.7,1210947.5,0,0
ENCHANTMENT_MAGNET_1,0,0,0,0
SORROW,198926,190154.2,0,0
ENCHANTMENT_FEROCIOUS_MANA_6,3979988.4,830001.1,0,0
ENCHANTMENT_MAGNET_4,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_7,8999998,1976957.1,0,0
ENCHANTMENT_MAGNET_3,0,0,0,0
FLAWLESS_JASPER_GEM,5459338,5335534,0,0
ENCHANTMENT_MAGNET_6,0.1,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_1,152207.6,77589.7,0,0
ENCHANTMENT_MAGNET_5,0,0,0,0
ENCHANTMENT_FEROCIOUS_MANA_2,171696.1,74006.3,0,0
LUSH_BERBERIS,438.3,183.5,0,0
ENCHANTMENT_FEROCIOUS_MANA_3,352665.7,135000.3,0,0
ENCHANTMENT_PESTERMINATOR_1,1180855.3,1104943.4,0,0
ENCHANTMENT_PESTERMINATOR_2,2399998.6,1850004.1,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_7,9999999.2,150000.1,0,0
ENCHANTMENT_CHAMPION_10,0,0,0,0
ENCHANTMENT_PESTERMINATOR_3,5699986.4,3858280.5,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_6,2185.3,0.4,0,0
ENCHANTED_SHARK_FIN,37532.3,30000.3,0,0
ENCHANTMENT_PESTERMINATOR_4,11144412,7757002.3,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_5,0,0,0,0
ENCHANTMENT_PESTERMINATOR_5,19382174.3,17600966,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_4,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_3,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_2,0,0,0,0
ENCHANTMENT_PROJECTILE_PROTECTION_1,0,0,0,0
INK_SACK,1389,1297.4,0,0
CRYSTAL_FRAGMENT,160338.8,153503.8,0,0
ENCHANTED_REDSTONE_BLOCK,25775,25100,0,0
DIVAN_POWDER_COATING,0,52500001.3,0,0
INFERNO_APEX,124998999.7,107000001.7,0,0
ENCHANTED_REDSTONE_LAMP,170997.7,45000.1,0,0
TREASURITE,16888.5,15553.8,0,0
PERFECT_OPAL_GEM,19987330.8,18569867.3,0,0
MELON,2,1.1,0,0
DIAMONITE,2068166.2,862071,0,0
GLOWING_MUSHROOM,833.8,308.2,0,0
ENCHANTMENT_DRAGON_HUNTER_4,9999999.8,3041107.7,0,0
ENCHANTMENT_DRAGON_HUNTER_3,5989995.9,1559203.1,0,0
ENCHANTMENT_DRAGON_HUNTER_5,17400518.3,14660250.4,0,0
ENCHANTED_IRON_BLOCK,270970.4,268291.2,0,0
ENCHANTMENT_DRAGON_HUNTER_2,2498995.9,1350000.4,0,0
BONE,6.7,4.2,0,0
ENCHANTMENT_DRAGON_HUNTER_1,1169997,931003.3,0,0
POISONOUS_POTATO,9.9,4.8,0,0
